dataset,task_type,algorithm,mode,dataset_samples_count,dataset_raw_features_count,pca_n_components,feat_total_count,primary_metric,tabpfn_primary_score,eval_primary_value,eval_primary_delta,eval_primary_delta_pct,secondary_metric,tabpfn_secondary_score,eval_secondary_value,eval_secondary_delta,eval_secondary_delta_pct,optimal_trees,tuning_completed,tuning_best_idx,tuning_val_score_0,tuning_val_score_best,tuning_overall_gain,tuning_gain_pct,eval_overfitting_ratio,feat_share_embedded_pct,feat_share_raw_pct,feat_active_embedded_pct,feat_active_raw_pct,feat_cr5_pct,feat_cr10_pct,time_train_secs,time_infer_secs,time_train_secs_per_1K,time_infer_secs_per_1K,time_tuning_search_secs,time_total_secs
seismic-bumps,binary,xgboost,combined,2584,15,25,40,1-AUROC,0.22415052977712813,0.21599074412373653,-0.008159785653391594,-3.6403151317575886,Accuracy,0.9342359767891683,0.9361702127659575,0.0019342359767892114,0.2070393374741247,437,26,20,0.23480608165216643,0.20355084954320535,0.031255232108961084,13.311082868484428,1.061114432135498,70.21354848846212,29.786451511537873,100.0,93.33333333333333,26.720318919799993,44.56297402828841,0.45871901512145996,0.0013651847839355469,0.22192501941047893,0.002640589524053282,122.63484501838684,125.0568208694458
seismic-bumps,binary,xgboost,embed-only,2584,15,25,25,1-AUROC,0.22415052977712813,0.24552429667519182,0.021373766898063695,9.535452322738445,Accuracy,0.9342359767891683,0.9323017408123792,-0.0019342359767891004,-0.20703933747411282,78,26,23,0.23756220536292427,0.21536230400393763,0.02219990135898664,9.344879302274453,1.1400523309348636,100.00000000000001,0.0,100.0,0.0,32.9453762151045,53.89695694402253,0.4889085292816162,0.0009613037109375,0.23653049312124633,0.0018593882223162475,130.97009539604187,133.29931211471558
seismic-bumps,binary,xgboost,raw-only,2584,15,25,15,1-AUROC,0.22415052977712813,0.21215442698818665,-0.011996102788941476,-5.35180657430038,Accuracy,0.9342359767891683,0.9342359767891683,0.0,0.0,78,26,20,0.24455709378158175,0.21747002442827545,0.027087069353306292,11.075969596489493,0.9755571028510094,0.0,100.0,0.0,93.33333333333333,69.94091459404795,97.16327193853381,0.055828094482421875,0.0007109642028808594,0.027009237775724174,0.0013751725394213915,45.120731830596924,46.99547266960144
superconductivity,regression,catboost,combined,21263,81,70,151,RMSE,8.967884575443701,8.734822635214133,-0.23306194022956817,-2.598850802203116,R2_Score,0.9315355911199428,0.9350479257624609,0.0035123346425181,0.37704782039464324,1000,26,16,9.443106162806137,8.818924670816326,0.6241814919898108,6.609917131380925,0.9904634591243868,92.50810322199445,7.491896778005592,100.0,100.0,91.92472012978514,94.83578392064166,53.3686146736145,0.039994239807128906,3.1374846956857434,0.009403771410093794,5117.796164512634,5174.069045543671
superconductivity,regression,catboost,embed-only,21263,81,70,70,RMSE,8.967884575443701,8.773076442071979,-0.19480813337172265,-2.1722863595407524,R2_Score,0.9315355911199428,0.9344777699732728,0.0029421788533300353,0.3158418080186059,1000,26,13,9.393485711752266,8.797728437289404,0.5957572744628621,6.342238576224216,0.9971979135985901,100.00000000000006,0.0,100.0,0.0,93.79145909270657,95.89370342874543,28.800771236419678,0.03233695030212402,1.6931670332992166,0.007603327134287332,2553.944120645523,2585.632705450058
superconductivity,regression,catboost,raw-only,21263,81,70,81,RMSE,8.967884575443701,9.477370214177133,0.5094856387334321,5.681224311567641,R2_Score,0.9315355911199428,0.9235353799895172,-0.008000211130425594,-0.858819695853736,1000,26,22,14.367863541486946,9.286297831710257,5.081565709776688,35.367580539053414,1.0205757327548137,0.0,100.00000000000006,0.0,100.0,61.026353050551165,71.13308585442397,30.037110567092896,0.03396940231323242,1.765850121522216,0.007987162547197842,3760.5275819301605,3792.9833216667175
superconductivity,regression,lightgbm,combined,21263,81,70,151,RMSE,8.967884575443701,8.929109126394765,-0.03877544904893604,-0.43238122349514696,R2_Score,0.9315355911199428,0.9321263656512512,0.0005907745313084023,0.06341942669073342,999,26,24,9.012949282225614,8.878460648940209,0.1344886332854056,1.492171198063101,1.0057046462734058,75.75592271482853,24.244077285171503,100.0,100.0,86.01983949206094,92.09322121822397,7.683721542358398,0.05622458457946777,0.45171790372477355,0.013219982266510175,795.3902025222778,805.1916761398315
superconductivity,regression,lightgbm,embed-only,21263,81,70,70,RMSE,8.967884575443701,8.895932496816775,-0.07195207862692676,-0.8023305610327485,R2_Score,0.9315355911199428,0.9326298055826607,0.0010942144627179573,0.11746351649349576,1000,26,16,8.956336948499025,8.893773145031233,0.06256380346779267,0.6985423150954321,1.0002427936658973,100.00000000000003,0.0,100.0,0.0,86.33191454883473,93.41729343844639,9.26968765258789,0.08054590225219727,0.5449551823978771,0.01893860857093752,680.3773474693298,692.3340678215027
superconductivity,regression,lightgbm,raw-only,21263,81,70,81,RMSE,8.967884575443701,9.370197612453936,0.40231303701023435,4.486153157143296,R2_Score,0.9315355911199428,0.9252549661125935,-0.006280625007349272,-0.6742227637055029,996,26,12,9.409390528230688,9.235583313043394,0.1738072151872938,1.8471676211740353,1.014575614213823,0.0,99.99999999999994,0.0,100.0,39.7485464846395,54.18310957446937,5.56416130065918,0.09235000610351562,0.32711118757549557,0.021714085610984157,540.1450343132019,548.2993965148926
superconductivity,regression,xgboost,combined,21263,81,70,151,RMSE,8.967884575443701,8.903272719470293,-0.0646118559734088,-0.7204804592415488,R2_Score,0.9315355911199428,0.9325185825616505,0.00098299144170777,0.10552376646457108,1000,26,22,9.188961179660044,8.8661961331271,0.32276504653294324,3.5125303091647657,1.0041817918063713,65.839158596409,34.160841403590986,100.0,100.0,79.01548863143617,89.8034628646528,43.39920949935913,0.03297781944274902,2.5513938565172913,0.007754013506407012,3361.484110593796,3407.283679485321
superconductivity,regression,xgboost,embed-only,21263,81,70,70,RMSE,8.967884575443701,8.898301226406106,-0.069583349037595,-0.7759170900585799,R2_Score,0.9315355911199428,0.9325939233366976,0.001058332216754776,0.11361157070578391,1000,26,23,9.081664197292195,8.892337434573733,0.18932676271846205,2.0847144158326407,1.000670666388478,100.00000000000003,0.0,100.0,0.0,90.80609363782645,95.15387236540467,22.65394139289856,0.031040191650390625,1.3318013752438893,0.007298422678201417,1949.4596605300903,1974.2659695148468
superconductivity,regression,xgboost,raw-only,21263,81,70,81,RMSE,8.967884575443701,9.361180959530461,0.39329638408676004,4.385609346084843,R2_Score,0.9315355911199428,0.9253987465952442,-0.006136844524698537,-0.6587879822520242,854,26,21,9.769849940355858,9.213866860555267,0.5559830798005905,5.6908047021686325,1.0159883034131791,0.0,100.00000000000003,0.0,100.0,55.77646003574698,68.13359417178576,17.377556562423706,0.022588014602661133,1.0216082635169725,0.005311077969118535,1775.5860676765442,1795.2520344257355
